date,Balloons,Streamers,Party hats,Birthday banners,Confetti,Table covers_x,Party favors,Cake toppers_x,Candles,Paper plates,Napkins,Party bags,Plastic cups,Invitations,Gift bags,Party poppers,Pi\'f1atas,Thank you cards,Party signs,Centerpieces,Disposable utensils,Straws,Cupcake toppers,Party games,Photo booth props,Balloon weights,Place cards,Hanging decorations,Themed plates,Party kits,Ribbons,Wrapping paper,Banners,Sparklers,Party blowers,Foil balloons,Party trays,LED lights,Birthday sashes,Cocktail napkins,Gift wrap,Honeycomb decorations,Plastic tablecloths,Cake candles,Party crowns,Noise makers,Custom balloons,Birthday invites,Favor boxes,Table runners,Ribbon bows,Decorative napkins,Confetti poppers,Mini sparklers,Balloon bouquets,Birthday decor,Number balloons,Printed tablecloths,Happy birthday signs,Birthday candles,Table decorations,Themed napkins,Hanging lanterns,Costume accessories,Candy bags,Wall decorations,Birthday signs,Inflatable numbers,Party balloons,Latex balloons,Printed plates,Cake toppers_y,Pinwheels,Cake servers,Cocktail glasses,Candy bar bags,Fun cups,Cocktail umbrellas,LED candles,Shaped balloons,Streamer kits,Birthday numbers,Table covers_y,Party bowls,Birthday wands,Glitter confetti,Printed cups,Striped straws,Paper bunting,Gift tags,Party glasses,Themed games,Balloon stands,Fun napkins,Balloon strings,Paper fans,Mini party lights,Birthday tiaras
2021-10-03,2.533333333333333,1.1764705882352942,0.09,0.3472695652173913,0.6020408163265306,0.14,0.38,0.17,13.12253296380281,0.25,0.6428571428571429,0.15,0.29,2.1333333333333333,0.35051546391752575,0.02,0.0,0.33,0.05,0.62,0.0,0.6875,0.11,0.7142857142857143,0.3481263157894736,0.10758620689655171,0.13,0.06,0.0832,0.29388387096774193,0.44,0.5,0.8666666666666667,0.1518987341772152,0.09454545454545454,0.7155199999999999,0.06,3.8181818181818183,0.0,0.5824,0.16279069767441862,0.0,0.2928,0.5472,0.07836279069767442,0.13478400000000001,0.2301,0.7776,0.39410526315789474,0.11,0.06,0.0,0.1716,0.0,0.2652,0.1,0.07,0.0,0.04,0.12,0.18,0.09472771084337349,0.37439999999999996,0.19,0.15,0.09,0.19,0.0,0.22,0.67392,0.0,0.17,0.15,0.076128,0.04,0.0,0.1529806451612903,0.0,0.07,0.1470857142857143,0.0,0.04,0.14,0.17618823529411765,0.0,0.0,0.1508,0.0,0.0,0.06,0.05,0.05,0.13298360655737707,0.0,0.0,0.1776,0.0,0.0
2021-10-10,2.3333333333333335,0.4588235294117647,0.08,0.1953391304347826,0.6224489795918368,0.14,0.36,0.17,14.43478626018309,0.25,0.6428571428571429,0.14,0.29,1.8666666666666667,0.36082474226804123,0.02,0.0,0.32,0.06,0.58,0.0,0.75,0.13,0.7777777777777778,0.32842105263157895,0.10543448275862069,0.14,0.07,0.0931047619047619,0.32609032258064513,0.41,0.5416666666666666,0.8666666666666667,0.1518987341772152,0.0,0.5408,0.07,3.909090909090909,0.0,0.45759999999999995,0.18604651162790697,0.0,0.2976,0.6527999999999999,0.0,0.189696,0.1599,0.5087999999999999,0.5189052631578948,0.1,0.05,0.07582784810126582,0.1794,0.0,0.2652,0.08,0.06,0.0,0.03,0.11,0.18,0.0,0.3588,0.23,0.15,0.09,0.18,0.0,0.24,0.624,0.0,0.17,0.14,0.0,0.05,0.0,0.19726451612903223,0.0,0.08,0.12034285714285714,0.0,0.04,0.14,0.20555294117647058,0.0,0.17077894736842106,0.1248,0.0,0.0,0.06,0.05,0.05,0.0,0.0,0.0,0.19679999999999997,0.0,0.0
2021-10-17,2.466666666666667,0.4588235294117647,0.09,0.28758260869565216,0.6326530612244898,0.14,0.37,0.17,14.43478626018309,0.25,0.6428571428571429,0.15,0.31,1.8333333333333333,0.3711340206185567,0.02,0.0,0.34,0.06,0.62,0.0,0.7083333333333334,0.14,0.873015873015873,0.295578947368421,0.1312551724137931,0.15,0.05,0.11687619047619047,0.3703741935483871,0.42,0.625,0.8,0.13924050632911392,0.0,0.5158400000000001,0.08,3.909090909090909,0.0,0.5095999999999999,0.20930232558139536,0.0,0.336,0.5472,0.15962790697674417,0.21964799999999998,0.2925,0.6432,0.4335157894736842,0.1,0.04,0.0,0.156,0.0,0.156,0.08,0.06,0.0,0.03,0.1,0.19,0.07518072289156627,0.3978,0.33,0.18,0.08,0.17,0.0,0.24,0.6656,0.0,0.17,0.15,0.0,0.05,0.07363199999999999,0.16103225806451613,0.0,0.07,0.09805714285714286,0.0,0.04,0.14,0.22390588235294118,0.0,0.0,0.1196,0.0,0.0,0.09,0.06,0.05,0.0,0.0,0.0,0.17279999999999998,0.0,0.0
2021-10-24,2.466666666666667,0.43529411764705883,0.14,0.25502608695652174,0.5918367346938775,0.15,0.38,0.16,14.43478626018309,0.25,0.6785714285714286,0.18,0.3,1.6333333333333333,0.3917525773195876,0.02,0.0,0.33,0.06,0.58,0.0,0.71875,0.11,1.0634920634920635,0.45978947368421047,0.09682758620689655,0.15,0.05,0.10102857142857143,0.37439999999999996,0.39,0.75,0.7333333333333333,0.13924050632911392,0.0,0.45759999999999995,0.08,4.090909090909091,0.0,0.43679999999999997,0.18604651162790697,0.0,0.432,0.6432,0.13640930232558138,0.14476799999999998,0.1989,0.5376,0.47949473684210525,0.11,0.05,0.08846582278481012,0.2418,0.0,0.25479999999999997,0.08,0.06,0.0,0.03,0.11,0.19,0.0,0.3276,0.4,0.29,0.08,0.18,0.0,0.25,0.65728,0.1001,0.16,0.17,0.0,0.06,0.0,0.18518709677419354,0.0,0.08,0.13817142857142858,0.0,0.03,0.15,0.27529411764705886,0.0,0.0,0.1352,0.0,0.0,0.11,0.1,0.05,0.09206557377049181,0.0,0.0,0.17279999999999998,0.0,0.0
2021-10-31,2.2666666666666666,0.38823529411764707,0.08,0.24417391304347824,0.6122448979591837,0.16,0.35,0.16,15.74703955656337,0.31,0.7142857142857143,0.13,0.29,1.8666666666666667,0.38144329896907214,0.02,0.0,0.33,0.05,0.62,0.0,0.7291666666666666,0.11,0.7777777777777778,0.2758736842105263,0.09252413793103448,0.16,0.06,0.13074285714285713,0.21336774193548386,0.39,0.875,0.7333333333333333,0.21518987341772153,0.0,0.50752,0.07,4.363636363636363,0.0,0.6032,0.2558139534883721,0.0,0.3552,0.5568,0.1015813953488372,0.129792,0.2457,0.6911999999999999,0.420378947368421,0.11,0.06,0.0,0.2418,0.0,0.26,0.09,0.06,0.0,0.03,0.12,0.24,0.0,0.2808,0.06,0.17,0.09,0.17,0.0,0.21,0.64896,0.0,0.16,0.14,0.0,0.05,0.0,0.21336774193548386,0.0,0.1,0.1337142857142857,0.0,0.04,0.16,0.18352941176470589,0.0,0.09633684210526315,0.09879999999999999,0.0,0.0,0.09,0.05,0.05,0.08183606557377048,0.0,0.0,0.1344,0.0,0.0
2021-11-07,2.4,0.3764705882352941,0.08,0.2713043478260869,0.8367346938775511,0.17,0.36,0.18,17.059292852943653,0.32,0.8452380952380952,0.14,0.32,1.9666666666666666,0.4536082474226804,0.03,0.0,0.36,0.05,0.71,0.0,0.7708333333333334,0.12,0.7777777777777778,0.3415578947368421,0.0,0.19,0.06,0.10102857142857143,0.22141935483870967,0.47,1.1666666666666667,0.8,0.13924050632911392,0.0,0.5990399999999999,0.08,5.181818181818182,0.0,0.6656,0.32558139534883723,0.0,0.336,0.7776,0.0,0.21465599999999999,0.25739999999999996,0.7007999999999999,0.3875368421052631,0.16,0.08,0.0,0.25739999999999996,0.0,0.2756,0.08,0.06,0.0,0.03,0.13,0.27,0.0,0.38999999999999996,0.02,0.1,0.11,0.17,0.0,0.24,0.59072,0.0,0.18,0.17,0.0,0.07,0.0,0.19323870967741935,0.0,0.09,0.09805714285714286,0.0,0.04,0.17,0.22757647058823527,0.0,0.14012631578947368,0.1456,0.0,0.0,0.12,0.05,0.05,0.0,0.0,0.0,0.20639999999999997,0.0,0.0
2021-11-14,2.466666666666667,0.3764705882352941,0.06,0.1953391304347826,0.8469387755102041,0.18,0.34,0.16,18.371546149323933,0.38,0.9404761904761905,0.13,0.32,1.6666666666666667,0.5051546391752577,0.02,0.0,0.33,0.05,0.72,0.0703659574468085,0.78125,0.09,0.873015873015873,0.2890105263157895,0.08822068965517241,0.2,0.07,0.10102857142857143,0.20129032258064514,0.45,1.375,0.6666666666666666,0.12658227848101267,0.0,0.50752,0.1,5.636363636363637,0.0,0.5928,0.37209302325581395,0.0,0.4704,0.768,0.0,0.17472,0.2535,0.4992,0.41381052631578946,0.14,0.09,0.0789873417721519,0.1716,0.0,0.18719999999999998,0.07,0.06,0.0,0.03,0.14,0.31,0.0,0.3198,0.01,0.1,0.11,0.17,0.0,0.2,0.64064,0.0,0.16,0.19,0.0,0.07,0.0,0.21739354838709676,0.0,0.12,0.0,0.0,0.03,0.18,0.27162352941176465,0.0,0.08538947368421053,0.20279999999999998,0.0,0.0,0.13,0.05,0.05,0.0,0.0,0.0,0.2016,0.0,0.0
2021-11-21,2.533333333333333,0.3764705882352941,0.06,0.14650434782608696,0.6122448979591837,0.17,0.24,0.11,20.996052742084494,0.36,1.0952380952380953,0.1,0.26,1.3666666666666667,0.4639175257731959,0.02,0.0,0.29,0.04,0.64,0.0,0.6875,0.07,0.8888888888888888,0.2693052631578947,0.09037241379310344,0.23,0.08,0.0732952380952381,0.20129032258064514,0.42,1.6666666666666667,0.6666666666666666,0.11392405063291139,0.0,0.54912,0.08,6.909090909090909,0.0,0.5512,0.4186046511627907,0.0,0.2592,0.5856,0.08126511627906977,0.1248,0.19499999999999998,0.4512,0.3152842105263158,0.14,0.11,0.0916253164556962,0.1716,0.0,0.19759999999999997,0.05,0.05,0.0,0.02,0.12,0.32,0.0,0.3198,0.01,0.08,0.12,0.16,0.0,0.16,0.48256,0.0,0.11,0.23,0.0,0.09,0.0,0.2496,0.0,0.13,0.11588571428571429,0.0,0.03,0.17,0.11745882352941175,0.0,0.0,0.09359999999999999,0.0,0.0,0.14,0.04,0.04,0.0,0.09359999999999999,0.0,0.2016,0.0,0.0
2021-11-28,2.2,0.43529411764705883,0.07,0.23874782608695652,0.6632653061224489,0.15,0.36,0.15,31.49407911312674,0.33,0.7738095238095238,0.13,0.31,1.9,0.6597938144329897,0.02,0.0,0.33,0.04,0.7,0.0,0.7916666666666666,0.12,0.9841269841269841,0.32842105263157895,0.07961379310344828,0.2,0.1,0.08716190476190476,0.22947096774193546,0.54,2.4166666666666665,0.7333333333333333,0.11392405063291139,0.0,0.53248,0.09,7.818181818181818,0.0,0.6344,0.6046511627906976,0.0,0.3552,0.7104,0.0,0.17472,0.1677,0.528,0.37439999999999996,0.15,0.16,0.0,0.27299999999999996,0.0,0.2392,0.06,0.07,0.0,0.02,0.11,0.33,0.0,0.3432,0.03,0.09,0.13,0.16,0.0,0.2,0.5574399999999999,0.0,0.15,0.18,0.0,0.09,0.0,0.1368774193548387,0.0,0.15,0.08022857142857143,0.0,0.04,0.15,0.1284705882352941,0.0,0.10728421052631579,0.1404,0.0,0.0,0.22,0.04,0.06,0.09411147540983605,0.0,0.0,0.18239999999999998,0.0,0.0
2021-12-05,2.0,0.4470588235294118,0.07,0.26587826086956523,0.6632653061224489,0.14,0.32,0.13,24.932812631225335,0.35,0.7738095238095238,0.13,0.31,1.5666666666666667,0.7422680412371134,0.02,0.0,0.32,0.05,0.61,0.09957446808510638,0.8125,0.1,1.1428571428571428,0.40067368421052635,0.11619310344827585,0.2,0.08,0.0,0.3180387096774193,0.5,2.5416666666666665,0.7333333333333333,0.11392405063291139,0.07941818181818182,0.42432,0.12,6.454545454545454,0.0,0.6968,0.813953488372093,0.0,0.3888,0.5952,0.07836279069767442,0.23961599999999997,0.23399999999999999,0.4992,0.22989473684210524,0.12,0.14,0.0,0.18719999999999998,0.0,0.1768,0.07,0.05,0.0,0.02,0.11,0.25,0.0,0.3432,0.03,0.11,0.1,0.14,0.0,0.2,0.44095999999999996,0.0,0.13,0.23,0.0,0.11,0.0,0.19726451612903223,0.0,0.13,0.10251428571428571,0.0,0.03,0.14,0.2496,0.0,0.11385263157894736,0.1248,0.0,0.0,0.24,0.05,0.07,0.0,0.0,0.0,0.2112,0.0,0.0
2021-12-12,1.8666666666666667,0.49411764705882355,0.08,0.14650434782608696,0.6938775510204082,0.12,0.26,0.11,22.308306038464774,0.3,0.7142857142857143,0.13,0.3,1.1666666666666667,0.9278350515463918,0.03,0.0,0.34,0.04,0.48,0.0,0.7916666666666666,0.08,1.253968253968254,0.32842105263157895,0.09682758620689655,0.2,0.04,0.08716190476190476,0.18921290322580644,0.41,2.8333333333333335,0.6666666666666666,0.10126582278481013,0.0,0.44095999999999996,0.17,5.2727272727272725,0.0,0.572,1.1395348837209303,0.0,0.3312,0.7007999999999999,0.0,0.14476799999999998,0.11309999999999999,0.3552,0.22989473684210524,0.1,0.11,0.0,0.2418,0.0,0.20279999999999998,0.06,0.05,0.0,0.02,0.1,0.19,0.0,0.2808,0.02,0.13,0.07,0.14,0.0,0.19,0.37439999999999996,0.0,0.11,0.37,0.0,0.11,0.0,0.20129032258064514,0.0,0.11,0.12034285714285714,0.0,0.04,0.12,0.21656470588235294,0.0,0.1839157894736842,0.1248,0.0,0.0,0.39,0.06,0.06,0.0,0.0,0.0,0.09119999999999999,0.0,0.0
2021-12-19,1.4666666666666666,0.38823529411764707,0.06,0.18991304347826088,0.5918367346938775,0.09,0.18,0.1,19.683799445704214,0.23,0.8095238095238095,0.09,0.25,1.0666666666666667,1.0309278350515463,0.03,0.0,0.35,0.03,0.35,0.09426382978723405,0.7708333333333334,0.05,1.1587301587301588,0.2496,0.08822068965517241,0.2,0.03,0.0,0.22544516129032258,0.4,4.083333333333333,0.5333333333333333,0.11392405063291139,0.0,0.43263999999999997,0.15,4.909090909090909,0.0,0.3328,2.3255813953488373,0.0,0.1152,0.5184,0.0,0.13478400000000001,0.14429999999999998,0.2592,0.22989473684210524,0.07,0.12,0.0,0.156,0.0,0.104,0.04,0.03,0.0,0.01,0.09,0.17,0.0,0.21059999999999998,0.02,0.09,0.05,0.13,0.0,0.12,0.38272,0.0,0.1,0.57,0.0,0.09,0.0,0.1248,0.0,0.06,0.08022857142857143,0.0,0.04,0.09,0.1688470588235294,0.0,0.10728421052631579,0.0,0.0,0.0,0.43,0.05,0.04,0.0,0.0,0.0,0.18719999999999998,0.0,0.0
2021-12-26,1.8,0.4235294117647059,0.11,0.2116173913043478,0.9183673469387755,0.1,0.31,0.12,17.059292852943653,0.21,0.5952380952380952,0.07,0.22,1.5666666666666667,0.30927835051546393,0.09,0.0,0.3,0.03,0.48,0.0,0.6666666666666666,0.09,1.0158730158730158,0.32185263157894733,0.0,0.13,0.03,0.11489523809523808,0.3582967741935484,0.3,1.2916666666666667,0.7333333333333333,0.4430379746835443,0.0832,0.34112,0.09,5.0,0.0,0.39519999999999994,0.3488372093023256,0.0,0.1776,0.6144000000000001,0.08126511627906977,0.484224,0.1989,0.4032,0.3021473684210526,0.12,0.03,0.07424810126582278,0.7799999999999999,0.0,0.1508,0.07,0.07,0.0,0.02,0.11,0.15,0.0,0.23399999999999999,0.02,0.06,0.07,0.16,0.0,0.16,0.36607999999999996,0.0,0.12,0.31,0.0,0.08,0.0,0.1368774193548387,0.0,0.07,0.08022857142857143,0.0,0.07,0.1,0.1248,0.0,0.18610526315789472,0.0,0.0,0.0,0.08,0.08,0.03,0.0,0.0,0.0,0.11039999999999998,0.0,0.0
2022-01-02,1.8,0.4823529411764706,0.07,0.17363478260869564,0.6836734693877551,0.12,0.37,0.15,15.74703955656337,0.23,0.5714285714285714,0.14,0.23,2.2,0.25773195876288657,0.02,0.0,0.32,0.04,0.61,0.0,0.7083333333333334,0.11,0.6984126984126984,0.17734736842105261,0.08822068965517241,0.14,0.03,0.13074285714285713,0.2496,0.35,0.625,0.8666666666666667,0.12658227848101267,0.0,0.35775999999999997,0.05,4.2727272727272725,0.0,0.4992,0.18604651162790697,0.0,0.1344,0.7007999999999999,0.0,0.11980799999999998,0.1404,0.7104,0.3481263157894736,0.14,0.03,0.0,0.30419999999999997,0.0,0.21319999999999997,0.1,0.05,0.0,0.02,0.12,0.14,0.0,0.2496,0.01,0.07,0.07,0.2,0.0,0.2,0.416,0.0,0.15,0.17,0.0,0.07,0.0,0.19323870967741935,0.0,0.07,0.12034285714285714,0.0,0.07,0.12,0.17251764705882353,0.0,0.16202105263157895,0.11439999999999999,0.0,0.0,0.05,0.03,0.05,0.0,0.0,0.0,0.2256,0.0,0.0
2022-01-09,2.0,0.4588235294117647,0.07,0.25502608695652174,0.6530612244897959,0.13,0.4,0.19,14.43478626018309,0.23,0.6190476190476191,0.12,0.24,2.2666666666666666,0.25773195876288657,0.02,0.0,0.28,0.05,0.66,0.0,0.7291666666666666,0.11,0.6190476190476191,0.22332631578947368,0.10973793103448275,0.15,0.03,0.16045714285714285,0.2496,0.35,0.4583333333333333,0.8,0.10126582278481013,0.0,0.52416,0.05,3.8181818181818183,0.0,0.5304,0.13953488372093023,0.0,0.2448,0.5952,0.0,0.114816,0.1716,0.5663999999999999,0.5189052631578948,0.12,0.02,0.0,0.18719999999999998,0.0,0.19759999999999997,0.1,0.07,0.0,0.02,0.11,0.16,0.11577831325301204,0.21059999999999998,0.01,0.07,0.07,0.19,0.0,0.21,0.48256,0.0,0.19,0.16,0.098592,0.06,0.0,0.1529806451612903,0.0,0.05,0.20502857142857142,0.0,0.05,0.13,0.1504941176470588,0.0,0.13136842105263158,0.1248,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.16319999999999998,0.0,0.0
2022-01-16,2.066666666666667,0.4,0.09,0.2116173913043478,0.6428571428571429,0.12,0.36,0.16,13.12253296380281,0.23,0.5476190476190477,0.13,0.24,2.1333333333333333,0.23711340206185566,0.02,0.0,0.26,0.04,0.6,0.0,0.6979166666666666,0.1,0.6190476190476191,0.2496,0.08391724137931034,0.15,0.02,0.09904761904761904,0.32609032258064513,0.33,0.4166666666666667,0.7333333333333333,0.08860759493670886,0.0,0.42432,0.05,3.5454545454545454,0.1366857142857143,0.48879999999999996,0.13953488372093023,0.0,0.19679999999999997,0.6624,0.08706976744186046,0.154752,0.21059999999999998,0.5472,0.42694736842105263,0.11,0.02,0.09478481012658228,0.1794,0.0,0.182,0.09,0.05,0.0,0.02,0.11,0.14,0.0,0.312,0.01,0.08,0.08,0.18,0.0,0.19,0.5574399999999999,0.0,0.16,0.15,0.0,0.06,0.0,0.20531612903225807,0.0,0.04,0.156,0.0,0.05,0.12,0.14315294117647057,0.0,0.1423157894736842,0.11439999999999999,0.0,0.0,0.03,0.05,0.05,0.09820327868852459,0.0,0.0,0.1344,0.0,0.0
2022-01-23,2.2666666666666666,0.43529411764705883,0.08,0.2496,0.6326530612244898,0.1,0.4,0.17,11.810279667422527,0.24,0.6071428571428571,0.12,0.24,2.1666666666666665,0.24742268041237114,0.02,0.0,0.28,0.04,0.61,0.0,0.71875,0.11,0.6349206349206349,0.35469473684210523,0.09467586206896551,0.16,0.03,0.14064761904761905,0.23349677419354836,0.34,0.4166666666666667,0.8,0.10126582278481013,0.0,0.43263999999999997,0.06,3.4545454545454546,0.0,0.5928,0.11627906976744186,0.082368,0.2256,0.7104,0.0,0.10982399999999999,0.2301,0.576,0.5517473684210527,0.12,0.02,0.07108860759493671,0.1794,0.0,0.19759999999999997,0.08,0.06,0.0,0.02,0.11,0.16,0.0,0.2808,0.02,0.09,0.08,0.17,0.0,0.21,0.47423999999999994,0.0,0.17,0.14,0.0,0.06,0.0,0.1690838709677419,0.10303255813953488,0.05,0.20948571428571428,0.0,0.05,0.1,0.1248,0.0,0.1664,0.0832,0.0,0.0,0.05,0.05,0.05,0.08388196721311475,0.0,0.0,0.25439999999999996,0.0,0.0
2022-01-30,2.4,0.4470588235294118,0.07,0.2604521739130435,0.6530612244897959,0.12,0.43,0.18,13.12253296380281,0.25,0.5952380952380952,0.14,0.26,2.466666666666667,0.28865979381443296,0.02,0.0,0.3,0.04,0.61,0.0,0.7395833333333334,0.13,0.7142857142857143,0.2890105263157895,0.09467586206896551,0.15,0.02,0.10895238095238095,0.20531612903225807,0.37,0.4166666666666667,1.0,0.11392405063291139,0.0,0.5740799999999999,0.06,3.3636363636363638,0.0,0.5616,0.13953488372093023,0.0,0.2592,0.7295999999999999,0.0,0.14476799999999998,0.18719999999999998,0.6047999999999999,0.44665263157894736,0.11,0.03,0.08056708860759493,0.2418,0.0,0.22879999999999998,0.09,0.06,0.0,0.02,0.12,0.15,0.0,0.22619999999999998,0.02,0.1,0.06,0.18,0.0,0.24,0.44095999999999996,0.1196,0.18,0.16,0.0,0.05,0.0,0.1489548387096774,0.0,0.04,0.3432,0.0,0.05,0.12,0.13581176470588233,0.0,0.12261052631578946,0.1248,0.0,0.0,0.05,0.05,0.05,0.1248,0.0832,0.0,0.2256,0.0,0.0
2022-02-06,2.8,0.49411764705882355,0.08,0.23332173913043477,0.6938775510204082,0.13,0.46,0.19,13.12253296380281,0.24,0.6547619047619048,0.17,0.26,2.433333333333333,0.36082474226804123,0.02,0.0,0.32,0.05,0.63,0.0,0.8020833333333334,0.14,0.746031746031746,0.3875368421052631,0.10973793103448275,0.16,0.02,0.09508571428571427,0.18518709677419354,0.35,0.4583333333333333,0.8666666666666667,0.10126582278481013,0.0,0.7072,0.09,3.5454545454545454,0.07725714285714286,0.572,0.16279069767441862,0.0,0.24,0.6335999999999999,0.0899720930232558,0.159744,0.21059999999999998,0.7295999999999999,0.5386105263157894,0.11,0.03,0.11848101265822783,0.2418,0.0,0.3224,0.09,0.06,0.0,0.02,0.13,0.16,0.0,0.23399999999999999,0.02,0.15,0.07,0.19,0.0,0.29,0.67392,0.0,0.19,0.24,0.0,0.06,0.0,0.17713548387096775,0.0,0.05,0.40559999999999996,0.0,0.04,0.13,0.36705882352941177,0.0,0.11385263157894736,0.10919999999999999,0.0,0.0,0.08,0.05,0.06,0.08797377049180327,0.0,0.0,0.20639999999999997,0.0,0.0
2022-02-13,2.7333333333333334,0.49411764705882355,0.09,0.24417391304347824,0.6938775510204082,0.12,0.43,0.18,11.810279667422527,0.26,0.6309523809523809,0.16,0.25,2.3,0.30927835051546393,0.02,0.0,0.29,0.06,0.61,0.05974468085106383,0.6354166666666666,0.12,0.746031746031746,0.295578947368421,0.1312551724137931,0.15,0.02,0.09904761904761904,0.21336774193548386,0.36,0.375,0.8,0.10126582278481013,0.0,0.54912,0.07,3.272727272727273,0.0,0.5824,0.13953488372093023,0.0,0.336,0.672,0.06965581395348837,0.094848,0.25739999999999996,0.5952,0.41381052631578946,0.1,0.03,0.0,0.1638,0.0,0.21319999999999997,0.08,0.06,0.0,0.02,0.12,0.14,0.0,0.28859999999999997,0.02,0.11,0.06,0.15,0.0,0.26,0.5574399999999999,0.0793,0.18,0.22,0.0,0.06,0.0,0.17310967741935485,0.0,0.04,0.20948571428571428,0.0,0.04,0.12,0.1284705882352941,0.0,0.1094736842105263,0.11439999999999999,0.0,0.0,0.07,0.06,0.05,0.11661639344262295,0.0,0.0,0.20639999999999997,0.0,0.0
2022-02-20,2.466666666666667,0.4588235294117647,0.09,0.20076521739130435,0.6938775510204082,0.14,0.47,0.19,11.810279667422527,0.26,0.6071428571428571,0.16,0.26,2.6333333333333333,0.27835051546391754,0.01,0.0,0.27,0.05,0.62,0.0,0.7083333333333334,0.14,0.6825396825396826,0.3481263157894736,0.1570758620689655,0.16,0.02,0.1763047619047619,0.22544516129032258,0.36,0.3333333333333333,0.9333333333333333,0.10126582278481013,0.0,0.42432,0.07,3.4545454545454546,0.0728,0.6136,0.11627906976744186,0.0,0.264,0.7584,0.0,0.129792,0.21839999999999998,0.72,0.5583157894736842,0.13,0.03,0.0,0.2496,0.0,0.2704,0.1,0.06,0.0,0.02,0.13,0.16,0.0,0.3588,0.02,0.08,0.06,0.17,0.0,0.26,0.64896,0.0,0.19,0.15,0.0,0.06,0.0,0.1248,0.0,0.04,0.08914285714285713,0.0,0.05,0.14,0.13948235294117647,0.0,0.17734736842105261,0.104,0.0,0.0,0.04,0.06,0.04,0.1084327868852459,0.0,0.0,0.19679999999999997,0.09235199999999999,0.0
2022-02-27,2.4,0.4470588235294118,0.09,0.25502608695652174,0.6224489795918368,0.14,0.51,0.19,11.810279667422527,0.28,0.6428571428571429,0.16,0.28,2.6,0.26804123711340205,0.02,0.0,0.3,0.06,0.69,0.0,0.71875,0.15,0.6825396825396826,0.40067368421052635,0.11619310344827585,0.15,0.02,0.15055238095238094,0.32609032258064513,0.49,0.3333333333333333,0.8,0.11392405063291139,0.0,0.50752,0.07,3.4545454545454546,0.0,0.6656,0.11627906976744186,0.0,0.336,0.7584,0.0,0.08985599999999999,0.23399999999999999,0.864,0.6108631578947368,0.12,0.03,0.13585822784810125,0.18719999999999998,0.0,0.26,0.1,0.05,0.0,0.02,0.13,0.17,0.07518072289156627,0.3198,0.02,0.09,0.06,0.17,0.0,0.27,0.5740799999999999,0.0,0.19,0.17,0.0,0.05,0.0,0.18116129032258063,0.0,0.05,0.12034285714285714,0.0,0.05,0.14,0.17985882352941177,0.0,0.10509473684210525,0.09359999999999999,0.0,0.0,0.04,0.05,0.05,0.1084327868852459,0.0,0.0,0.18239999999999998,0.0,0.0
2022-03-06,2.4,0.43529411764705883,0.11,0.24417391304347824,0.6326530612244898,0.15,0.51,0.2,11.810279667422527,0.3,0.6547619047619048,0.17,0.31,2.7666666666666666,0.29896907216494845,0.01,0.0,0.3,0.06,0.65,0.0,0.7708333333333334,0.14,0.6349206349206349,0.35469473684210523,0.16137931034482758,0.16,0.02,0.12678095238095236,0.22141935483870967,0.39,0.375,0.8,0.10126582278481013,0.0,0.5408,0.07,3.272727272727273,0.0,0.5616,0.11627906976744186,0.07238399999999999,0.3792,0.5856,0.07255813953488373,0.114816,0.2691,0.8351999999999999,0.5583157894736842,0.12,0.03,0.07424810126582278,0.18719999999999998,0.0,0.24439999999999998,0.08,0.06,0.0,0.03,0.13,0.17,0.07668433734939759,0.2808,0.02,0.09,0.07,0.17,0.0,0.27,0.61568,0.0715,0.2,0.16,0.0,0.06,0.0,0.18518709677419354,0.0,0.05,0.10251428571428571,0.0,0.05,0.15,0.1688470588235294,0.0,0.14012631578947368,0.1456,0.0,0.0,0.04,0.05,0.05,0.0756983606557377,0.0,0.0,0.1488,0.0,0.0
2022-03-13,2.4,0.4588235294117647,0.09,0.26587826086956523,0.6428571428571429,0.15,0.49,0.19,11.810279667422527,0.27,0.7023809523809523,0.17,0.33,2.7333333333333334,0.29896907216494845,0.02,0.0,0.29,0.05,0.69,0.0624,0.7395833333333334,0.14,0.7142857142857143,0.42694736842105263,0.10328275862068965,0.16,0.02,0.15649523809523808,0.22544516129032258,0.4,0.3333333333333333,0.8666666666666667,0.11392405063291139,0.0,0.43263999999999997,0.07,3.3636363636363638,0.0,0.6344,0.11627906976744186,0.069888,0.39359999999999995,0.5568,0.08126511627906977,0.114816,0.2691,0.7968000000000001,0.5977263157894737,0.11,0.03,0.0,0.1716,0.0,0.2236,0.1,0.06,0.0,0.02,0.13,0.16,0.06615903614457831,0.3198,0.02,0.09,0.07,0.16,0.0,0.26,0.5574399999999999,0.061099999999999995,0.19,0.17,0.0,0.05,0.0,0.16103225806451613,0.06530232558139536,0.04,0.12925714285714288,0.0,0.05,0.15,0.1908705882352941,0.0,0.1007157894736842,0.156,0.0,0.0,0.05,0.05,0.06,0.09001967213114755,0.0,0.0,0.2784,0.0,0.07487999999999999
