date,Coffee beans,Espresso machine,French press,Coffee mugs,Coffee grinder,Flavored syrups,Latte art,Cold brew kit,Tea leaves,Travel mugs,Coffee filters_x,Espresso cups,Pour-over set,Cappuccino maker,Coffee scoops,To-go cups,Organic coffee,Coffee subscription,Milk frother,Latte cups,Espresso tamper,Single origin coffee,Coffee thermos,Reusable cups,Herbal teas,Cold brew bottles,Green tea,Hot chocolate mix,Chai latte mix,Biscotti,Coffee creamers,Decaf coffee,Espresso powder,Honey sticks,Coffee gifts,Matcha,Pour-over coffee,Coffee tumblers,Coffee stickers,Coffee-themed shirts,Coffee stirrers,Seasonal flavors,Gourmet coffee,Espresso shots,Coffee stencils,Coffee bean bags,Coffee pods,Tisanes,Loose leaf tea,Coffee filters_y,Frothing pitchers,Coffee art supplies,Tea infusers,Coffee flavorings,Coffee sugar,Whipped cream dispensers,Espresso sets,Coffee recipe books,Latte powder,Reusable straws,Compostable cups,Specialty teas,Coffee-themed posters,Travel coffee kits,Coffee carafes,Vintage coffee tins,Green coffee,Coffee grinders,Vanilla syrup,Roasted beans,Coffee canisters,Nitro coffee,Tea strainers,Decaf espresso,Coffee keychains,Chai spices,Iced coffee maker,Coconut milk powder,Espresso machines,Espresso glasses,Local roasts,Oat milk,Chocolate sprinkles,Pumpkin spice mix,Mug warmers,Portable brewers,Vanilla flavoring,Coffee timers,Tea cozies,Coffee table books,Coffee servers,Creamer containers,Raw honey,Latte mix
2021-09-12,0.5102040816326531,0.84375,0.5319148936170213,0.3595505617977528,0.36,0.0,0.48785454545454543,0.0,0.15,0.05,0.09,0.06,0.0,0.04,0.4472,0.0,0.11,0.06,0.19,0.3354,0.08736,0.0,0.04,0.06,0.5332363636363636,0.0,2.4193548387096775,0.04,0.12903050847457626,0.3516483516483517,0.3432,0.29,0.05,0.2,0.06,1.4642857142857142,0.0,0.1474909090909091,0.2098909090909091,0.0,0.0832,0.2928,0.42432,0.08,0.0,0.0,0.23,0.10608,0.1,0.09,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.32556521739130434,0.02,0.1058086956521739,0.0,0.0,0.0,0.0,0.0,0.3,0.52416,0.13,0.09,0.22285714285714286,0.76128,0.0,0.351,0.0,0.09287441860465116,0.12,0.21394285714285713,0.05,0.0,0.0,0.7974683544303798,0.32901818181818177,0.06,0.0,0.0,0.07142857142857142,0.0,0.0,0.06,0.0,0.0,0.21,0.2540571428571428
2021-09-19,0.5204081632653061,0.875,0.5957446808510638,0.38202247191011235,0.37,0.15119999999999997,0.6580363636363635,0.0,0.16,0.05,0.11,0.07,0.0,0.04,0.46799999999999997,0.0,0.11,0.06,0.18,0.37439999999999996,0.1248,0.0,0.05,0.05,0.5672727272727273,0.0,2.4838709677419355,0.05,0.0951864406779661,0.34065934065934067,0.31823999999999997,0.33,0.05,0.24,0.07,1.4285714285714286,0.0,0.1474909090909091,0.12196363636363636,0.0,0.10815999999999999,0.2304,0.53664,0.09,0.09110399999999999,0.0,0.22,0.0,0.1,0.11,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.20619130434782607,0.03,0.13293913043478262,0.0,0.0,0.0,0.077376,0.0,0.34,0.45759999999999995,0.13,0.09,0.2258285714285714,0.6864,0.0,0.38999999999999996,0.0,0.15092093023255812,0.16,0.24365714285714285,0.06,0.0,0.0,0.8734177215189873,0.39709090909090905,0.06,0.0,0.0,0.07142857142857142,0.0,0.0,0.05,0.0,0.0,0.22,0.2451428571428571
2021-09-26,0.5612244897959183,0.875,0.5638297872340425,0.43820224719101125,0.4,0.1248,0.6126545454545455,0.0,0.16,0.06,0.11,0.07,0.0,0.04,0.416,0.0,0.11,0.07,0.19,0.3198,0.08736,0.0,0.05,0.07,0.624,0.0,2.3548387096774195,0.05,0.12056949152542372,0.4065934065934066,0.43056,0.32,0.06,0.26,0.07,1.4642857142857142,0.0,0.19287272727272725,0.15883636363636364,0.0,0.07904,0.2304,0.4992,0.09,0.10233599999999998,0.0,0.25,0.0,0.1,0.11,0.0,0.0,0.09186666666666667,0.0,0.36,0.0,0.0,0.0,0.2821565217391304,0.02,0.11937391304347826,0.0,0.0,0.0,0.0,0.0,0.33,0.416,0.12,0.1,0.18719999999999998,0.6614399999999999,0.0,0.38999999999999996,0.0,0.1073860465116279,0.17,0.23177142857142857,0.07,0.10251428571428571,0.0,0.810126582278481,0.3857454545454545,0.07,0.0,0.0,0.07142857142857142,0.0,0.0,0.06,0.0,0.0,0.21,0.312
2021-10-03,0.5102040816326531,0.875,0.574468085106383,0.4157303370786517,0.36,0.11039999999999998,0.5559272727272726,0.0,0.15,0.07,0.11,0.07,0.0,0.05,0.40559999999999996,0.0,0.11,0.06,0.19,0.3354,0.09984,0.0,0.05,0.06,0.624,0.0,2.3870967741935485,0.06,0.13326101694915254,0.3626373626373626,0.41808,0.31,0.05,0.26,0.07,1.4285714285714286,0.0,0.15883636363636364,0.11912727272727272,0.0,0.09984,0.2928,0.47423999999999994,0.07,0.0,0.0,0.24,0.08267999999999999,0.11,0.11,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.31471304347826085,0.02,0.13565217391304346,0.0,0.0,0.0,0.0,0.0,0.34,0.45759999999999995,0.11,0.09,0.1753142857142857,0.6364799999999999,0.0,0.3978,0.0,0.1248,0.09,0.24365714285714285,0.06,0.0,0.0,0.8227848101265823,0.3063272727272727,0.1,0.0,0.0,0.14285714285714285,0.0,0.0,0.05,0.0,0.0,0.2,0.2941714285714286
2021-10-10,0.5510204081632653,1.15625,0.574468085106383,0.4157303370786517,0.42,0.09119999999999999,0.7941818181818181,0.0,0.17,0.06,0.1,0.06,0.0,0.04,0.4992,0.0,0.11,0.07,0.21,0.3666,0.11232,0.0,0.06,0.06,0.6013090909090909,0.0,2.4193548387096775,0.07,0.10787796610169491,0.4175824175824176,0.47423999999999994,0.33,0.05,0.45,0.08,1.3214285714285714,0.0,0.13236363636363635,0.11061818181818181,0.0,0.11232,0.2256,0.4992,0.07,0.0,0.0,0.23,0.09204,0.12,0.1,0.0,0.0,0.0,0.0,0.34,0.0,0.10529999999999999,0.0,0.3472695652173913,0.03,0.13836521739130433,0.0,0.0,0.0,0.094848,0.0,0.34,0.52416,0.11,0.1,0.22285714285714286,0.6364799999999999,0.0,0.38999999999999996,0.0,0.17704186046511627,0.11,0.23177142857142857,0.06,0.0,0.0,0.8354430379746836,0.3517090909090909,0.1,0.0,0.0,0.07142857142857142,0.0,0.0,0.05,0.0,0.0,0.22,0.1961142857142857
2021-10-17,0.5306122448979592,1.0625,0.5957446808510638,0.4606741573033708,0.39,0.0,0.6466909090909091,0.0,0.16,0.06,0.13,0.07,0.0,0.05,0.5928,0.0,0.12,0.07,0.23,0.5147999999999999,0.09984,0.0,0.06,0.06,0.5672727272727273,0.0,2.5161290322580645,0.09,0.07826440677966101,0.45054945054945056,0.30576000000000003,0.35,0.06,0.44,0.09,1.4285714285714286,0.0,0.1399272727272727,0.1786909090909091,0.0,0.12064,0.2352,0.54912,0.08,0.0,0.0,0.24,0.0,0.13,0.13,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.2930086956521739,0.02,0.07325217391304348,0.0,0.0,0.0,0.0,0.0,0.36,0.39936,0.12,0.1,0.2496,1.1481599999999998,0.0,0.3978,0.0,0.1189953488372093,0.12,0.24365714285714285,0.07,0.0,0.0,0.8481012658227848,0.36305454545454546,0.1,0.0,0.0,0.07142857142857142,0.0,0.0,0.06,0.0,0.0,0.25,0.20057142857142857
2021-10-24,0.5,1.0,0.5957446808510638,0.4943820224719101,0.43,0.1128,0.8168727272727273,0.0,0.18,0.06,0.12,0.06,0.0,0.04,0.5512,0.0,0.12,0.07,0.22,0.3354,0.13104,0.08486400000000001,0.06,0.06,0.5786181818181818,0.0,2.4838709677419355,0.1,0.15229830508474576,0.42857142857142855,0.34944,0.32,0.05,0.88,0.09,1.3214285714285714,0.0,0.1474909090909091,0.10494545454545455,0.0,0.14975999999999998,0.2976,0.4992,0.07,0.0,0.0,0.25,0.10919999999999999,0.12,0.12,0.0,0.0,0.07973333333333332,0.0,0.33,0.0,0.0,0.0,0.28758260869565216,0.02,0.09224347826086955,0.0,0.0,0.0,0.0,0.0,0.33,0.39936,0.11,0.1,0.17234285714285713,0.5740799999999999,0.0,0.3666,0.0,0.13350697674418602,0.11,0.1961142857142857,0.07,0.0,0.0,0.8227848101265823,0.32901818181818177,0.1,0.0,0.0,0.07142857142857142,0.0,0.0,0.06,0.0,0.0,0.2,0.39668571428571425
2021-10-31,0.5510204081632653,1.0625,0.5851063829787234,0.5280898876404494,0.43,0.0,0.6693818181818181,0.0,0.15,0.08,0.12,0.07,0.0,0.06,0.4784,0.0,0.1,0.08,0.23,0.5147999999999999,0.14351999999999998,0.0,0.07,0.17,0.6920727272727273,0.0,2.4838709677419355,0.14,0.12268474576271186,0.42857142857142855,0.46176,0.33,0.05,0.34,0.12,1.25,0.0,0.1853090909090909,0.18436363636363637,0.0,0.21631999999999998,0.3552,0.54912,0.08,0.0,0.0,0.3,0.07644000000000001,0.12,0.12,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.2496,0.02,0.10309565217391303,0.0,0.0,0.0,0.0,0.0,0.35,0.44095999999999996,0.1,0.1,0.24068571428571428,0.5616,0.0,0.3666,0.0,0.09867906976744185,0.15,0.2852571428571428,0.1,0.11142857142857143,0.0,0.7341772151898734,0.3517090909090909,0.08,0.0,0.0,0.07142857142857142,0.0,0.0,0.07,0.0,0.0,0.18,0.20057142857142857
2021-11-07,0.5714285714285714,1.09375,0.6595744680851063,0.6292134831460674,0.5,0.1056,0.7374545454545455,0.0,0.16,0.09,0.11,0.09,0.0,0.07,0.5408,0.0,0.13,0.09,0.3,0.4836,0.11855999999999998,0.0,0.08,0.12,0.6353454545454545,0.0,2.6451612903225805,0.16,0.0,0.4945054945054945,0.41808,0.34,0.06,0.04,0.17,1.4285714285714286,0.0,0.28741818181818185,0.16450909090909088,0.0,0.208,0.3408,0.6614399999999999,0.09,0.0,0.0,0.3,0.0,0.13,0.11,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.33641739130434783,0.03,0.12208695652173912,0.0,0.0,0.0,0.0,0.0,0.37,0.6073599999999999,0.13,0.11,0.29714285714285715,0.47423999999999994,0.0,0.40559999999999996,0.0,0.18574883720930233,0.17,0.208,0.09,0.11588571428571429,0.0,0.8227848101265823,0.40843636363636365,0.06,0.0,0.0,0.7142857142857143,0.0,0.0,0.07,0.0,0.0,0.22,0.2897142857142857
2021-11-14,0.5816326530612245,1.1875,0.648936170212766,0.6741573033707865,0.53,0.1392,0.6013090909090909,0.0,0.16,0.1,0.12,0.09,0.0,0.08,0.4784,0.0,0.13,0.09,0.32,0.507,0.13104,0.09235199999999999,0.08,0.79,0.7487999999999999,0.0,2.5483870967741935,0.18,0.13537627118644066,0.4725274725274725,0.30576000000000003,0.34,0.07,0.04,0.22,1.3214285714285714,0.0832,0.26094545454545454,0.13047272727272727,0.0,0.13728,0.2688,0.6364799999999999,0.09,0.0,0.09110399999999999,0.31,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.3201391304347826,0.02,0.13293913043478262,0.0,0.0,0.0,0.0,0.0,0.36,0.5824,0.11,0.13,0.26148571428571427,0.5740799999999999,0.0,0.3666,0.0,0.15672558139534884,0.19,0.26148571428571427,0.09,0.09359999999999999,0.0,0.8734177215189873,0.40843636363636365,0.08,0.0,0.0,0.14285714285714285,0.0,0.0,0.09,0.077376,0.0,0.21,0.27634285714285717
2021-11-21,0.6836734693877551,2.3125,0.7978723404255319,0.7528089887640449,0.75,0.1056,0.624,0.09661935483870968,0.14,0.1,0.12,0.12,0.0,0.11,0.7799999999999999,0.0,0.1,0.11,0.48,0.4914,0.23711999999999997,0.0,0.08,0.1,0.6013090909090909,0.0,2.3870967741935485,0.19,0.08249491525423729,0.4945054945054945,0.36816,0.3,0.09,0.04,0.3,1.2857142857142858,0.0928,0.26850909090909086,0.11912727272727272,0.0,0.13312,0.2784,0.7238399999999999,0.09,0.078624,0.0,0.37,0.0,0.14,0.12,0.0,0.08985599999999999,0.0,0.0,0.34,0.11107199999999999,0.1261,0.0,0.31471304347826085,0.02,0.09495652173913044,0.0,0.0,0.0,0.07487999999999999,0.0,0.36,0.78208,0.13,0.25,0.18422857142857144,0.624,0.0,0.4134,0.0,0.16543255813953486,0.33,0.2258285714285714,0.15,0.17828571428571427,0.0,0.7721518987341772,0.32901818181818177,0.14,0.0,0.0,0.14285714285714285,0.0,0.0,0.09,0.0,0.0,0.19,0.20502857142857142
2021-11-28,0.6326530612244898,1.9375,0.7446808510638298,0.8876404494382022,0.66,0.1368,0.7261090909090909,0.0,0.14,0.14,0.14,0.13,0.0,0.1,0.5095999999999999,0.0,0.11,0.13,0.45,0.6083999999999999,0.18095999999999998,0.0,0.11,0.11,0.7374545454545455,0.0,2.5483870967741935,0.23,0.16075932203389828,0.5274725274725275,0.24336,0.33,0.07,0.04,0.4,1.4285714285714286,0.0896,0.2912,0.26094545454545454,0.0,0.14975999999999998,0.4224,0.73632,0.09,0.078624,0.104832,0.4,0.0,0.15,0.14,0.0,0.0,0.0,0.0,0.35,0.069888,0.0819,0.0,0.3201391304347826,0.03,0.07325217391304348,0.0,0.0,0.0,0.08486400000000001,0.0,0.36,0.69056,0.11,0.08,0.20205714285714285,0.5116799999999999,0.0,0.5382,0.0,0.15962790697674417,0.27,0.21394285714285713,0.12,0.2941714285714286,0.0,0.6962025316455697,0.5218909090909091,0.03,0.10509473684210525,0.0,0.07142857142857142,0.0,0.0,0.11,0.069888,0.0,0.21,0.27188571428571423
2021-12-05,0.6632653061224489,1.40625,0.723404255319149,0.9550561797752809,0.6,0.1656,0.6353454545454545,0.0,0.16,0.14,0.14,0.14,0.0,0.07,0.46799999999999997,0.0,0.11,0.16,0.39,0.5304,0.156,0.0,0.11,0.09,0.7147636363636364,0.0,2.4516129032258065,0.3,0.10787796610169491,0.7362637362637363,0.38688,0.34,0.08,0.04,0.51,1.3928571428571428,0.0736,0.32145454545454544,0.2722909090909091,0.0,0.22879999999999998,0.2496,0.86112,0.08,0.078624,0.077376,0.35,0.0,0.16,0.14,0.0,0.0,0.0,0.0,0.35,0.0,0.10529999999999999,0.0,0.39610434782608694,0.03,0.09495652173913044,0.0,0.0,0.0,0.0,0.0,0.33,0.5990399999999999,0.11,0.09,0.1753142857142857,0.4992,0.0,0.42119999999999996,0.0,0.13931162790697674,0.22,0.2496,0.12,0.21394285714285713,0.0,0.7721518987341772,0.771490909090909,0.03,0.1280842105263158,0.0,0.07142857142857142,0.0,0.0,0.11,0.0,0.0,0.21,0.2674285714285714
2021-12-12,0.6530612244897959,1.4375,0.7872340425531915,0.9662921348314607,0.63,0.1248,0.624,0.0,0.15,0.14,0.12,0.14,0.0,0.09,0.4472,0.0,0.11,0.17,0.42,0.4914,0.17472,0.094848,0.09,0.09,0.6126545454545455,0.0,2.5161290322580645,0.3,0.11633898305084744,0.8351648351648352,0.29951999999999995,0.32,0.1,0.04,0.53,1.3571428571428572,0.1088,0.3517090909090909,0.28363636363636363,0.0,0.1248,0.2784,1.03584,0.08,0.08985599999999999,0.0,0.38,0.0,0.18,0.12,0.0,0.0,0.0,0.0,0.37,0.0,0.0741,0.0,0.22246956521739128,0.02,0.08139130434782609,0.076128,0.0,0.0,0.0,0.0,0.35,0.78208,0.1,0.11,0.104,0.52416,0.0,0.3822,0.0,0.1422139534883721,0.23,0.26148571428571427,0.09,0.24068571428571428,0.0,0.7215189873417721,0.7941818181818181,0.02,0.10509473684210525,0.0,0.07142857142857142,0.0,0.0,0.1,0.0,0.0,0.2,0.24068571428571428
2021-12-19,0.7653061224489796,1.53125,0.8829787234042553,0.7303370786516854,0.66,0.084,0.8395636363636364,0.0,0.18,0.09,0.13,0.12,0.0,0.08,0.7903999999999999,0.0,0.1,0.15,0.44,0.45239999999999997,0.19344,0.08985599999999999,0.08,0.07,0.6807272727272726,0.0,2.5161290322580645,0.26,0.0,0.967032967032967,0.41808,0.32,0.15,0.04,0.31,1.3928571428571428,0.0,0.2496,0.21556363636363635,0.0,0.12064,0.15360000000000001,0.91104,0.07,0.0,0.0,0.35,0.0,0.19,0.13,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.2116173913043478,0.01,0.0976695652173913,0.0,0.0,0.0,0.0,0.0,0.33,0.7072,0.12,0.2,0.21988571428571427,0.39936,0.0,0.38999999999999996,0.0,0.2263813953488372,0.24,0.21988571428571427,0.1,0.18719999999999998,0.0,0.6962025316455697,0.8395636363636364,0.04,0.0,0.0,0.07142857142857142,0.0,0.0,0.09,0.0,0.0,0.22,0.20502857142857142
2021-12-26,0.7142857142857143,1.59375,0.9042553191489362,0.5168539325842697,0.66,0.1704,0.8168727272727273,0.0,0.19,0.06,0.17,0.14,0.0,0.08,0.8839999999999999,0.0,0.1,0.09,0.45,0.5538,0.3432,0.122304,0.05,0.06,0.9303272727272727,0.0,3.0,0.14,0.09307118644067797,0.46153846153846156,0.312,0.34,0.08,0.05,0.08,1.6428571428571428,0.0,0.208,0.1957090909090909,0.0,0.09568,0.15839999999999999,0.624,0.07,0.0,0.0,0.39,0.0,0.18,0.17,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.37982608695652176,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.59072,0.14,0.12,0.16045714285714285,0.46176,0.0,0.4446,0.0,0.15382325581395348,0.25,0.20205714285714285,0.1,0.25851428571428575,0.0,0.7974683544303798,0.32901818181818177,0.02,0.0,0.0,0.07142857142857142,0.0,0.0,0.07,0.0,0.0,0.23,0.2808
2022-01-02,0.7244897959183674,1.4375,0.8936170212765957,0.5056179775280899,0.64,0.108,0.8735999999999999,0.0,0.22,0.06,0.16,0.11,0.0,0.05,0.6552,0.0,0.13,0.08,0.43,0.7799999999999999,0.29951999999999995,0.0,0.06,0.07,1.1345454545454545,0.0,3.225806451612903,0.14,0.12903050847457626,0.46153846153846156,0.43056,0.4,0.07,0.05,0.08,2.0,0.1008,0.10967272727272727,0.18152727272727273,0.0,0.14143999999999998,0.15839999999999999,0.52416,0.09,0.0,0.0,0.36,0.0,0.19,0.16,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.49377391304347823,0.03,0.09224347826086955,0.0,0.0,0.0,0.0,0.0,0.39,0.59072,0.16,0.16,0.104,0.46176,0.0,0.5616,0.0,0.17704186046511627,0.16,0.30308571428571424,0.08,0.20948571428571428,0.0,1.0886075949367089,0.4197818181818182,0.01,0.0,0.0,0.07142857142857142,0.0,0.0,0.08,0.0,0.0,0.25,0.44571428571428573
2022-01-09,0.6530612244897959,1.25,0.8191489361702128,0.4606741573033708,0.55,0.132,0.8735999999999999,0.0,0.21,0.05,0.15,0.12,0.0,0.05,0.6344,0.0,0.13,0.09,0.36,0.43679999999999997,0.20592,0.13728,0.06,0.06,0.9643636363636363,0.0,3.064516129032258,0.11,0.14806779661016947,0.3956043956043956,0.38064,0.38,0.06,0.05,0.07,1.7857142857142858,0.0,0.14370909090909093,0.15316363636363636,0.08112,0.16224,0.15360000000000001,0.4992,0.09,0.0,0.0,0.34,0.0,0.17,0.15,0.0,0.0,0.09186666666666667,0.0,0.45,0.0,0.1209,0.0,0.3418434782608696,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.5740799999999999,0.15,0.15,0.16937142857142856,0.4992,0.0,0.4134,0.0,0.12189767441860463,0.12,0.23771428571428568,0.09,0.17828571428571427,0.0,1.0506329113924051,0.40843636363636365,0.01,0.0,0.0,0.07142857142857142,0.0,0.0,0.08,0.0,0.0,0.26,0.33428571428571424
2022-01-16,0.6326530612244898,1.1875,0.7659574468085106,0.449438202247191,0.51,0.1128,0.8282181818181819,0.0,0.18,0.05,0.14,0.1,0.0,0.05,0.6448,0.0,0.15,0.08,0.32,0.4602,0.20592,0.172224,0.06,0.06,0.9416727272727273,0.0,3.032258064516129,0.11,0.15229830508474576,0.3626373626373626,0.49296,0.4,0.07,0.05,0.07,1.8928571428571428,0.1008,0.20421818181818183,0.21839999999999998,0.0,0.15808,0.1296,0.67392,0.08,0.0,0.0,0.31,0.0,0.14,0.14,0.0,0.0,0.09879999999999999,0.0,0.42,0.0,0.0,0.0,0.4340869565217391,0.03,0.14650434782608696,0.0,0.0,0.0,0.0,0.0,0.37,0.59072,0.15,0.13,0.17828571428571427,0.64896,0.0,0.5538,0.0,0.1480186046511628,0.11,0.3209142857142857,0.08,0.12925714285714288,0.0,1.0126582278481013,0.4311272727272727,0.01,0.0,0.0,0.07142857142857142,0.0,0.0,0.09,0.0,0.0,0.25,0.3209142857142857
2022-01-23,0.6530612244897959,1.0625,0.7659574468085106,0.4606741573033708,0.55,0.0888,0.8849454545454545,0.0,0.19,0.07,0.13,0.1,0.0,0.06,0.4992,0.0,0.14,0.09,0.33,0.46799999999999997,0.21839999999999998,0.122304,0.05,0.07,0.8168727272727273,0.0,2.935483870967742,0.1,0.14806779661016947,0.38461538461538464,0.38064,0.42,0.07,0.05,0.06,1.9642857142857142,0.0,0.1248,0.20138181818181816,0.0,0.15808,0.1008,0.48672,0.09,0.0,0.0,0.33,0.0,0.15,0.13,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.4612173913043478,0.02,0.10309565217391303,0.0,0.0,0.0,0.0,0.0,0.38,0.69888,0.15,0.16,0.1337142857142857,0.5740799999999999,0.0,0.45239999999999997,0.0,0.13350697674418602,0.11,0.3328,0.07,0.13817142857142858,0.0,1.0126582278481013,0.46516363636363633,0.01,0.0,0.0,0.14285714285714285,0.0,0.0,0.08,0.08736,0.0,0.23,0.3298285714285714
2022-01-30,0.6632653061224489,1.1875,0.7659574468085106,0.4606741573033708,0.54,0.17519999999999997,0.9303272727272727,0.0,0.18,0.05,0.14,0.1,0.0,0.05,0.5928,0.0,0.13,0.08,0.32,0.4836,0.13728,0.097344,0.06,0.06,0.8509090909090908,0.0,2.774193548387097,0.11,0.1248,0.4065934065934066,0.43679999999999997,0.41,0.07,0.05,0.07,2.0357142857142856,0.1312,0.19665454545454544,0.17585454545454546,0.0,0.19552,0.16319999999999998,0.46176,0.09,0.0,0.0,0.31,0.0,0.16,0.14,0.0,0.0,0.09359999999999999,0.0,0.44,0.0,0.0,0.0,0.37982608695652176,0.02,0.0976695652173913,0.094848,0.0,0.0,0.0,0.0,0.39,0.52416,0.14,0.14,0.16342857142857142,0.52416,0.0,0.351,0.0,0.1248,0.1,0.2852571428571428,0.07,0.11588571428571429,0.0,0.9746835443037974,0.5332363636363636,0.01,0.08538947368421053,0.0,0.07142857142857142,0.0,0.0,0.07,0.0,0.0,0.22,0.3209142857142857
2022-02-06,0.6836734693877551,1.15625,0.6914893617021277,0.449438202247191,0.5,0.07680000000000001,0.8168727272727273,0.0,0.19,0.05,0.14,0.09,0.0,0.05,0.5095999999999999,0.0,0.15,0.07,0.27,0.40559999999999996,0.17472,0.10233599999999998,0.07,0.06,0.7828363636363636,0.0,3.032258064516129,0.07,0.09307118644067797,0.38461538461538464,0.43056,0.41,0.09,0.05,0.11,2.107142857142857,0.0,0.17018181818181816,0.20705454545454546,0.0,0.13312,0.12,0.46176,0.09,0.0,0.0,0.31,0.0,0.13,0.14,0.0,0.0,0.0,0.0,0.45,0.0,0.0741,0.0,0.3635478260869565,0.03,0.09495652173913044,0.0,0.0,0.0,0.07363199999999999,0.0,0.43,0.54912,0.14,0.14,0.1366857142857143,0.64896,0.0,0.42119999999999996,0.0,0.1480186046511628,0.1,0.2793142857142857,0.07,0.12034285714285714,0.0,1.0126582278481013,0.5332363636363636,0.01,0.0,0.0,0.07142857142857142,0.0,0.0,0.08,0.0,0.0,0.21,0.25851428571428575
2022-02-13,0.6326530612244898,1.0,0.6808510638297872,0.4157303370786517,0.48,0.096,0.8395636363636364,0.07246451612903226,0.17,0.06,0.14,0.09,0.0,0.05,0.39519999999999994,0.0,0.14,0.07,0.26,0.3666,0.2496,0.11232,0.06,0.05,0.6353454545454545,0.0,2.870967741935484,0.06,0.10999322033898304,0.3626373626373626,0.39936,0.39,0.07,0.04,0.07,2.1785714285714284,0.0,0.17018181818181816,0.17301818181818182,0.0,0.08736,0.1296,0.54912,0.1,0.0,0.079872,0.29,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.39610434782608694,0.02,0.08953043478260869,0.0,0.0,0.0,0.0,0.0,0.36,0.44928,0.14,0.12,0.1248,0.5616,0.0,0.4836,0.0,0.0,0.08,0.39817142857142857,0.07,0.12034285714285714,0.0,0.9493670886075949,0.624,0.01,0.0,0.0,0.07142857142857142,0.0,0.0,0.07,0.0,0.0,0.18,0.25851428571428575
2022-02-20,0.6326530612244898,1.09375,0.7127659574468085,0.4157303370786517,0.48,0.1488,0.7147636363636364,0.056361290322580644,0.18,0.05,0.13,0.09,0.0,0.06,0.52,0.063648,0.14,0.08,0.28,0.429,0.21216,0.10982399999999999,0.05,0.07,0.7374545454545455,0.0,2.967741935483871,0.06,0.1248,0.38461538461538464,0.46176,0.44,0.06,0.05,0.06,2.142857142857143,0.08639999999999999,0.17774545454545454,0.26094545454545454,0.0,0.14975999999999998,0.15839999999999999,0.4992,0.08,0.0,0.0,0.28,0.0,0.14,0.13,0.0,0.0,0.08666666666666666,0.0,0.43,0.0,0.0,0.0,0.46664347826086955,0.02,0.11937391304347826,0.0,0.0,0.0,0.0,0.0,0.38,0.46592,0.15,0.12,0.10994285714285713,0.77376,0.0,0.507,0.0,0.1015813953488372,0.1,0.30902857142857143,0.07,0.11588571428571429,0.0,0.9873417721518988,0.4311272727272727,0.01,0.0,0.0,0.07142857142857142,0.0,0.0,0.07,0.0,0.0,0.2,0.3298285714285714
2022-02-27,0.6836734693877551,1.03125,0.6170212765957447,0.3595505617977528,0.42,0.1464,0.5899636363636364,0.06038709677419355,0.16,0.05,0.13,0.08,0.0,0.05,0.40559999999999996,0.0,0.12,0.07,0.25,0.351,0.14351999999999998,0.122304,0.04,0.06,0.9076363636363636,0.0,2.903225806451613,0.04,0.09307118644067797,0.37362637362637363,0.45552,0.38,0.06,0.04,0.06,2.0,0.08159999999999999,0.08698181818181819,0.1474909090909091,0.0,0.1664,0.144,0.5616,0.09,0.0,0.0,0.27,0.0,0.11,0.13,0.0,0.0,0.06066666666666666,0.0,0.42,0.0,0.0,0.0,0.41780869565217393,0.02,0.13565217391304346,0.0,0.0,0.0,0.0,0.0,0.39,0.48256,0.15,0.11,0.1426285714285714,0.89856,0.0,0.5928,0.0,0.12770232558139535,0.08,0.3862857142857143,0.06,0.09359999999999999,0.0,1.0,0.46516363636363633,0.01,0.0,0.0,0.07142857142857142,0.0,0.0,0.07,0.0,0.0,0.21,0.2629714285714286
