date,Basketballs,Soccer balls,Tennis rackets,Running shoes,Treadmills,Dumbbells,Yoga mats,Baseball bats,Swim goggles,Hiking boots,Camping tents,Football helmets,Bicycles,Skateboards,Ski equipment,Snowboards,Golf clubs,Cricket bats,Boxing gloves,Fishing rods,Kayaks,Canoes,Paddles,Climbing gear,Water bottles,Gym bags,Sports watches,Exercise bikes,Rowing machines,Weight benches,Resistance bands,Pull-up bars,Ellipticals,Protein powder,Running gear,Swim caps,Soccer cleats,Basketball jerseys,Fitness trackers,Hiking backpacks,Sleeping bags,Camping stoves,Headlamps,Sports sunglasses,Knee pads,Elbow pads,Ski poles,Snowshoes,Life jackets,Tennis balls,Sports uniforms,Baseball gloves,Frisbees,Lacrosse sticks,Squash rackets,Volleyballs,Scuba gear,Archery bows,Sports towels,Ankle weights,Jump ropes,Workout clothes,Fitness mats
2022-12-04,0.17,0.22,0.06,3.0,0.23,0.7916666666666666,0.1,0.18,0.07,0.8181818181818182,0.07,0.3,0.5652173913043478,0.6216216216216216,0.07,0.49,1.03125,0.1248,0.44,0.22,0.20588235294117646,0.07,0.5454545454545454,0.09,1.0169491525423728,0.1,0.03,0.07,0.03,0.2112,0.25,0.0,0.0256,2.2222222222222223,0.14,0.03,0.875,0.16,0.04,0.42432,0.19,0.23961599999999997,0.1,0.4992,0.33,0.08,0.13,0.19,0.07,0.2,0.5845894736842104,0.21,0.3403636363636363,0.04,0.08934545454545455,0.4908799999999999,0.05,0.06,0.11494736842105262,0.1,0.44928,0.32,0.11093333333333333
2022-12-11,0.18,0.21,0.06,3.0,0.26,0.9583333333333334,0.09,0.19,0.07,0.935064935064935,0.07,0.18,0.5869565217391305,0.6216216216216216,0.08,0.57,0.96875,0.1664,0.51,0.24,0.23529411764705882,0.07,0.5555555555555556,0.09,1.0169491525423728,0.11,0.04,0.07,0.04,0.17279999999999998,0.25,0.0,0.022400000000000003,2.0,0.15,0.02,0.9027777777777778,0.16,0.04,0.39936,0.2,0.2496,0.11,0.39519999999999994,0.36,0.08,0.15,0.24,0.07,0.19,0.41381052631578946,0.21,0.3403636363636363,0.04,0.0,0.5824,0.06,0.06,0.0,0.1,0.4992,0.32,0.08782222222222222
2022-12-18,0.15,0.17,0.06,2.5454545454545454,0.26,0.9166666666666666,0.08,0.13,0.06,0.8571428571428571,0.07,0.15,0.5434782608695652,0.5675675675675675,0.09,0.56,1.0,0.1352,0.43,0.22,0.23529411764705882,0.06,0.5252525252525253,0.1,0.9322033898305084,0.07,0.03,0.07,0.03,0.2112,0.25,0.0,0.022400000000000003,1.8148148148148149,0.12,0.02,0.8611111111111112,0.12,0.02,0.43263999999999997,0.19,0.319488,0.1,0.4784,0.3,0.06,0.15,0.3,0.07,0.19,0.3087157894736842,0.15,0.36305454545454546,0.03,0.0,0.34112,0.04,0.05,0.10837894736842105,0.09,0.47423999999999994,0.27,0.1248
2022-12-25,0.12,0.11,0.06,3.1363636363636362,0.33,1.0416666666666667,0.08,0.14,0.06,1.0,0.08,0.18,0.4782608695652174,0.5945945945945946,0.14,0.68,1.0625,0.1248,0.38,0.26,0.23529411764705882,0.05,0.6060606060606061,0.1,0.9661016949152542,0.08,0.03,0.09,0.04,0.17279999999999998,0.2857142857142857,0.0,0.0288,2.2962962962962963,0.1,0.02,0.7361111111111112,0.12,0.02,0.43263999999999997,0.17,0.17472,0.09,0.37439999999999996,0.29,0.06,0.18,0.32,0.06,0.17,0.2693052631578947,0.16,0.2722909090909091,0.01,0.0,0.19136,0.06,0.05,0.1543578947368421,0.1,0.41184,0.33,0.13404444444444444
2023-01-01,0.13,0.11,0.06,3.0454545454545454,0.35,1.0833333333333333,0.11,0.15,0.08,0.8831168831168831,0.08,0.29,0.5217391304347826,0.47297297297297297,0.1,0.58,1.09375,0.1248,0.39,0.25,0.2647058823529412,0.07,0.5151515151515151,0.09,1.0508474576271187,0.08,0.03,0.1,0.06,0.2112,0.30357142857142855,0.0,0.0384,3.5185185185185186,0.09,0.03,0.8333333333333334,0.12,0.04,0.47423999999999994,0.14,0.22464,0.07,0.26,0.3,0.06,0.16,0.25,0.07,0.17,0.3875368421052631,0.14,0.2722909090909091,0.03,0.0,0.29951999999999995,0.05,0.05,0.08210526315789474,0.11,0.47423999999999994,0.36,0.1895111111111111
2023-01-08,0.14,0.12,0.06,3.0454545454545454,0.31,1.0416666666666667,0.1,0.17,0.09,0.8441558441558441,0.09,0.14,0.5434782608695652,0.47297297297297297,0.09,0.54,1.0625,0.104,0.4,0.23,0.2647058823529412,0.08,0.5050505050505051,0.1,1.0677966101694916,0.07,0.02,0.08,0.05,0.1344,0.30357142857142855,0.0,0.0384,3.5555555555555554,0.08,0.03,0.9305555555555556,0.14,0.02,0.38272,0.15,0.309504,0.08,0.2808,0.3,0.06,0.14,0.21,0.08,0.17,0.39410526315789474,0.18,0.2722909090909091,0.03,0.0,0.40768,0.06,0.05,0.0,0.12,0.5616,0.32,0.14328888888888888
2023-01-15,0.15,0.12,0.07,2.909090909090909,0.31,1.0416666666666667,0.09,0.18,0.07,0.8311688311688312,0.08,0.17,0.5217391304347826,0.4594594594594595,0.09,0.54,0.90625,0.1248,0.42,0.24,0.2647058823529412,0.08,0.46464646464646464,0.1,1.0338983050847457,0.07,0.03,0.07,0.05,0.24,0.30357142857142855,0.0,0.032,3.4074074074074074,0.09,0.03,0.9583333333333334,0.13,0.02,0.36607999999999996,0.14,0.2496,0.08,0.3432,0.31,0.07,0.15,0.21,0.07,0.18,0.4663578947368421,0.18,0.3176727272727273,0.03,0.0,0.40768,0.06,0.05,0.13793684210526316,0.11,0.53664,0.32,0.15253333333333333
2023-01-22,0.14,0.12,0.06,2.8181818181818183,0.31,1.0,0.1,0.21,0.08,0.7402597402597403,0.09,0.13,0.5217391304347826,0.4594594594594595,0.08,0.54,1.0,0.11439999999999999,0.38,0.25,0.23529411764705882,0.08,0.5656565656565656,0.1,1.11864406779661,0.08,0.03,0.07,0.05,0.18239999999999998,0.30357142857142855,0.0,0.0352,3.5185185185185186,0.07,0.03,0.9583333333333334,0.14,0.04,0.37439999999999996,0.14,0.22464,0.08,0.4472,0.31,0.07,0.13,0.25,0.07,0.19,0.44665263157894736,0.22,0.3517090909090909,0.04,0.09076363636363637,0.54912,0.06,0.05,0.1215157894736842,0.11,0.5990399999999999,0.33,0.12942222222222222
2023-01-29,0.16,0.13,0.07,2.8181818181818183,0.31,1.0,0.09,0.21,0.08,0.7532467532467533,0.09,0.12,0.5,0.47297297297297297,0.08,0.49,1.03125,0.09359999999999999,0.41,0.25,0.2647058823529412,0.09,0.5151515151515151,0.08,1.0338983050847457,0.08,0.03,0.07,0.04,0.16319999999999998,0.30357142857142855,0.0,0.0288,3.3703703703703702,0.09,0.03,0.8472222222222222,0.15,0.02,0.37439999999999996,0.14,0.21964799999999998,0.08,0.3432,0.3,0.06,0.13,0.2,0.07,0.19,0.45322105263157897,0.24,0.3857454545454545,0.04,0.0,0.44095999999999996,0.05,0.04,0.10837894736842105,0.11,0.5740799999999999,0.33,0.1664
2023-02-05,0.16,0.14,0.08,3.090909090909091,0.27,0.9583333333333334,0.09,0.26,0.07,0.7402597402597403,0.09,0.12,0.5434782608695652,0.44594594594594594,0.07,0.42,1.1875,0.0,0.43,0.23,0.29411764705882354,0.08,0.5454545454545454,0.1,1.0677966101694916,0.07,0.03,0.07,0.04,0.15360000000000001,0.2857142857142857,0.0,0.022400000000000003,3.4814814814814814,0.07,0.03,0.9305555555555556,0.16,0.02,0.36607999999999996,0.14,0.18470399999999998,0.07,0.43679999999999997,0.31,0.07,0.11,0.16,0.07,0.2,0.45322105263157897,0.28,0.3517090909090909,0.05,0.0,0.40768,0.05,0.05,0.0,0.11,0.47423999999999994,0.32,0.13866666666666666
2023-02-12,0.14,0.13,0.09,3.1363636363636362,0.23,0.9583333333333334,0.08,0.27,0.07,0.6883116883116883,0.09,0.12,0.5652173913043478,0.4594594594594595,0.07,0.34,1.25,0.1768,0.38,0.23,0.3235294117647059,0.08,0.5050505050505051,0.1,0.9830508474576272,0.07,0.02,0.06,0.03,0.1056,0.30357142857142855,0.0,0.022400000000000003,2.962962962962963,0.07,0.03,0.9583333333333334,0.15,0.02,0.39936,0.12,0.209664,0.07,0.39519999999999994,0.29,0.07,0.1,0.13,0.07,0.2,0.40724210526315785,0.28,0.4538181818181818,0.05,0.0,0.50752,0.06,0.04,0.11494736842105262,0.1,0.48672,0.32,0.14328888888888888
2023-02-19,0.15,0.13,0.08,3.3636363636363638,0.25,1.0416666666666667,0.08,0.31,0.08,0.7792207792207793,0.11,0.08,0.5869565217391305,0.47297297297297297,0.07,0.4,1.625,0.1456,0.42,0.27,0.35294117647058826,0.09,0.5353535353535354,0.09,0.9661016949152542,0.06,0.02,0.07,0.03,0.1344,0.2857142857142857,0.0,0.022400000000000003,3.6296296296296298,0.08,0.03,1.0277777777777777,0.14,0.04,0.53248,0.13,0.32448,0.07,0.4992,0.31,0.08,0.12,0.16,0.1,0.2,0.4663578947368421,0.32,0.40843636363636365,0.06,0.0,0.46592,0.07,0.04,0.0,0.11,0.38688,0.32,0.1063111111111111
2023-02-26,0.15,0.13,0.08,3.227272727272727,0.25,1.0,0.08,0.34,0.08,0.7012987012987013,0.11,0.09,0.6304347826086957,0.44594594594594594,0.06,0.35,1.5,0.1768,0.46,0.29,0.38235294117647056,0.08,0.494949494949495,0.1,1.0847457627118644,0.06,0.03,0.07,0.04,0.1152,0.2857142857142857,0.0,0.0288,3.5185185185185186,0.09,0.03,1.0972222222222223,0.16,0.04,0.36607999999999996,0.15,0.229632,0.07,0.5512,0.3,0.06,0.1,0.16,0.1,0.18,0.5517473684210527,0.33,0.4765090909090909,0.06,0.0,0.42432,0.07,0.04,0.0,0.12,0.5740799999999999,0.32,0.14328888888888888
2023-03-05,0.17,0.14,0.09,3.3636363636363638,0.22,1.0,0.08,0.36,0.08,0.8311688311688312,0.12,0.09,0.6086956521739131,0.4864864864864865,0.05,0.32,1.65625,0.1664,0.53,0.29,0.38235294117647056,0.09,0.5555555555555556,0.1,1.1355932203389831,0.07,0.03,0.06,0.03,0.2112,0.30357142857142855,0.0,0.016,3.4444444444444446,0.08,0.03,1.0972222222222223,0.16,0.02,0.5408,0.14,0.229632,0.07,0.572,0.3,0.07,0.1,0.15,0.11,0.2,0.45322105263157897,0.35,0.4311272727272727,0.07,0.0,0.4908799999999999,0.06,0.04,0.0,0.1,0.5116799999999999,0.32,0.1063111111111111
2023-03-12,0.17,0.12,0.09,3.3636363636363638,0.21,0.9583333333333334,0.07,0.33,0.08,0.7402597402597403,0.12,0.07,0.6086956521739131,0.47297297297297297,0.05,0.27,1.5625,0.1768,0.53,0.3,0.38235294117647056,0.09,0.5252525252525253,0.1,1.1016949152542372,0.06,0.03,0.05,0.03,0.1248,0.2857142857142857,0.0,0.022400000000000003,3.259259259259259,0.08,0.03,1.0555555555555556,0.17,0.02,0.47423999999999994,0.15,0.244608,0.07,0.6344,0.31,0.08,0.08,0.11,0.12,0.18,0.4860631578947368,0.4,0.2949818181818182,0.06,0.0,0.4908799999999999,0.05,0.04,0.11823157894736841,0.11,0.6364799999999999,0.3,0.16177777777777777
2023-03-19,0.18,0.13,0.09,3.6363636363636362,0.2,0.875,0.08,0.41,0.08,0.8441558441558441,0.12,0.08,0.6304347826086957,0.4864864864864865,0.04,0.22,1.71875,0.1768,0.51,0.31,0.38235294117647056,0.09,0.5353535353535354,0.1,1.11864406779661,0.06,0.03,0.05,0.03,0.1248,0.26785714285714285,0.0,0.022400000000000003,3.5185185185185186,0.09,0.03,1.1944444444444444,0.17,0.02,0.46592,0.16,0.23961599999999997,0.06,0.7176,0.31,0.07,0.07,0.1,0.11,0.21,0.5189052631578948,0.4,0.3857454545454545,0.07,0.0,0.416,0.06,0.04,0.13465263157894736,0.1,0.5116799999999999,0.29,0.1063111111111111
2023-03-26,0.15,0.14,0.1,3.3181818181818183,0.2,0.9583333333333334,0.08,0.37,0.08,0.7142857142857143,0.13,0.07,0.6739130434782609,0.5,0.04,0.25,1.6875,0.1352,0.5,0.29,0.4411764705882353,0.09,0.5555555555555556,0.09,1.11864406779661,0.06,0.03,0.06,0.03,0.15360000000000001,0.30357142857142855,0.0,0.0192,3.4074074074074074,0.08,0.03,1.125,0.13,0.02,0.416,0.14,0.2496,0.06,0.8215999999999999,0.3,0.07,0.06,0.07,0.13,0.2,0.47292631578947364,0.39,0.40843636363636365,0.07,0.0,0.45759999999999995,0.06,0.04,0.0,0.1,0.5116799999999999,0.27,0.0
2023-04-02,0.14,0.13,0.09,3.272727272727273,0.19,0.9583333333333334,0.08,0.39,0.09,0.7532467532467533,0.13,0.07,0.6739130434782609,0.47297297297297297,0.02,0.2,2.0,0.19759999999999997,0.46,0.32,0.4411764705882353,0.11,0.6161616161616161,0.1,1.1864406779661016,0.05,0.02,0.06,0.03,0.16319999999999998,0.2857142857142857,0.0,0.022400000000000003,3.259259259259259,0.08,0.04,0.9861111111111112,0.12,0.04,0.47423999999999994,0.14,0.18470399999999998,0.06,0.8008,0.3,0.07,0.05,0.06,0.12,0.19,0.42694736842105263,0.42,0.46516363636363633,0.07,0.08509090909090908,0.5574399999999999,0.06,0.04,0.0,0.09,0.53664,0.28,0.1248
2023-04-09,0.12,0.13,0.09,3.409090909090909,0.17,0.9166666666666666,0.07,0.38,0.09,0.6753246753246753,0.15,0.09,0.7391304347826086,0.5135135135135135,0.02,0.13,2.375,0.22879999999999998,0.45,0.32,0.5294117647058824,0.11,0.5959595959595959,0.09,1.1864406779661016,0.06,0.03,0.05,0.02,0.1056,0.26785714285714285,0.0,0.022400000000000003,3.111111111111111,0.06,0.04,0.9583333333333334,0.1,0.02,0.36607999999999996,0.13,0.254592,0.06,0.9047999999999999,0.32,0.07,0.03,0.05,0.14,0.22,0.5057684210526315,0.43,0.5218909090909091,0.06,0.0,0.48256,0.05,0.03,0.0,0.1,0.46176,0.29,0.11555555555555555
2023-04-16,0.12,0.14,0.09,3.3181818181818183,0.16,0.9583333333333334,0.07,0.4,0.07,0.7272727272727273,0.14,0.09,0.6956521739130435,0.4864864864864865,0.02,0.13,2.25,0.1768,0.46,0.31,0.5294117647058824,0.12,0.6161616161616161,0.11,1.2203389830508475,0.06,0.03,0.05,0.03,0.17279999999999998,0.2857142857142857,0.0,0.0192,3.2222222222222223,0.07,0.03,0.9861111111111112,0.11,0.04,0.47423999999999994,0.14,0.159744,0.06,0.7903999999999999,0.3,0.07,0.03,0.03,0.14,0.21,0.545178947368421,0.45,0.44247272727272724,0.06,0.08225454545454544,0.48256,0.05,0.04,0.08538947368421053,0.1,0.47423999999999994,0.28,0.0832
2023-04-23,0.11,0.14,0.09,3.3181818181818183,0.18,0.875,0.07,0.38,0.08,0.7012987012987013,0.15,0.08,0.7608695652173914,0.4594594594594595,0.01,0.11,2.125,0.1768,0.61,0.32,0.5,0.11,0.5555555555555556,0.11,1.1355932203389831,0.06,0.03,0.05,0.03,0.1056,0.26785714285714285,0.0,0.016,3.3333333333333335,0.08,0.03,0.8333333333333334,0.11,0.02,0.43263999999999997,0.15,0.279552,0.07,0.7176,0.3,0.06,0.02,0.04,0.14,0.2,0.42694736842105263,0.39,0.5105454545454545,0.06,0.0,0.54912,0.06,0.04,0.0,0.1,0.5116799999999999,0.26,0.15715555555555555
2023-04-30,0.12,0.15,0.09,3.1818181818181817,0.17,0.875,0.07,0.36,0.08,0.7662337662337663,0.14,0.09,0.6739130434782609,0.4864864864864865,0.01,0.1,2.0625,0.1768,0.53,0.32,0.5294117647058824,0.11,0.5555555555555556,0.11,1.1016949152542372,0.06,0.02,0.05,0.03,0.16319999999999998,0.26785714285714285,0.0,0.0192,3.074074074074074,0.07,0.04,0.8194444444444444,0.11,0.02,0.4908799999999999,0.15,0.27456,0.06,0.728,0.31,0.07,0.02,0.04,0.15,0.2,0.4335157894736842,0.43,0.5105454545454545,0.06,0.0,0.5574399999999999,0.06,0.03,0.10509473684210525,0.1,0.48672,0.26,0.12942222222222222
2023-05-07,0.13,0.15,0.1,3.227272727272727,0.15,0.875,0.08,0.4,0.09,0.6623376623376623,0.16,0.08,0.717391304347826,0.4594594594594595,0.01,0.07,2.1875,0.2392,0.48,0.34,0.6176470588235294,0.12,0.6262626262626263,0.11,1.1694915254237288,0.05,0.02,0.06,0.02,0.07680000000000001,0.26785714285714285,0.0,0.022400000000000003,2.925925925925926,0.08,0.03,0.8472222222222222,0.11,0.04,0.67392,0.14,0.20467199999999997,0.05,0.6968,0.31,0.06,0.02,0.04,0.19,0.2,0.5123368421052632,0.42,0.5672727272727273,0.07,0.0,0.5408,0.06,0.04,0.11494736842105262,0.1,0.48672,0.26,0.0
2023-05-14,0.12,0.14,0.09,3.272727272727273,0.16,0.9166666666666666,0.07,0.41,0.1,0.7142857142857143,0.18,0.09,0.8913043478260869,0.5,0.01,0.07,2.3125,0.1664,0.46,0.38,0.6764705882352942,0.15,0.6161616161616161,0.29,1.1355932203389831,0.06,0.02,0.05,0.02,0.144,0.23214285714285715,0.0,0.022400000000000003,3.0,0.07,0.04,0.8055555555555556,0.11,0.02,0.5990399999999999,0.17,0.154752,0.06,0.8008,0.31,0.08,0.02,0.04,0.21,0.21,0.42694736842105263,0.43,0.5332363636363636,0.06,0.0,0.48256,0.06,0.04,0.11823157894736841,0.1,0.52416,0.27,0.2496
2023-05-21,0.12,0.13,0.1,3.227272727272727,0.16,0.875,0.07,0.44,0.12,0.7532467532467533,0.22,0.09,0.9565217391304348,0.47297297297297297,0.01,0.06,2.625,0.09359999999999999,0.46,0.38,0.7058823529411765,0.17,0.6565656565656566,0.3,1.1864406779661016,0.05,0.03,0.04,0.03,0.144,0.2857142857142857,0.0,0.016,2.925925925925926,0.06,0.04,0.8333333333333334,0.12,0.02,0.46592,0.18,0.26956800000000003,0.07,0.8215999999999999,0.32,0.07,0.01,0.04,0.31,0.22,0.44008421052631574,0.43,0.6693818181818181,0.06,0.0,0.4992,0.06,0.03,0.1248,0.1,0.5116799999999999,0.28,0.22186666666666666
2023-05-28,0.11,0.13,0.11,3.3636363636363638,0.17,0.9166666666666666,0.07,0.39,0.15,0.7532467532467533,0.22,0.17,0.7391304347826086,0.4594594594594595,0.02,0.08,2.75,0.22879999999999998,0.42,0.44,1.0,0.19,0.6767676767676768,0.29,1.1694915254237288,0.05,0.03,0.05,0.03,0.16319999999999998,0.25,0.0,0.0192,3.074074074074074,0.08,0.06,0.8472222222222222,0.1,0.02,0.54912,0.18,0.304512,0.05,0.9047999999999999,0.32,0.07,0.01,0.04,0.38,0.23,0.3152842105263158,0.4,0.7034181818181818,0.06,0.0,0.52416,0.08,0.03,0.10509473684210525,0.11,0.46176,0.27,0.09706666666666666
2023-06-04,0.12,0.14,0.11,3.1818181818181817,0.17,0.9583333333333334,0.08,0.39,0.16,0.7662337662337663,0.21,0.11,0.8260869565217391,0.4864864864864865,0.02,0.07,2.5,0.2496,0.4,0.43,0.8823529411764706,0.16,0.7272727272727273,0.2,1.2203389830508475,0.06,0.03,0.05,0.02,0.18239999999999998,0.26785714285714285,0.0,0.0192,3.1481481481481484,0.09,0.07,1.0277777777777777,0.11,0.04,0.59072,0.16,0.17971199999999998,0.07,0.9775999999999999,0.34,0.07,0.02,0.03,0.34,0.23,0.4992,0.35,0.6353454545454545,0.05,0.0,0.45759999999999995,0.06,0.03,0.08538947368421053,0.11,0.44928,0.26,0.13866666666666666
2023-06-11,0.12,0.14,0.11,3.409090909090909,0.16,1.0,0.08,0.42,0.14,0.7662337662337663,0.21,0.1,0.6956521739130435,0.527027027027027,0.01,0.08,2.78125,0.2392,0.42,0.48,0.9117647058823529,0.16,0.7878787878787878,0.19,1.2033898305084745,0.06,0.03,0.04,0.02,0.17279999999999998,0.26785714285714285,0.0,0.0192,3.3333333333333335,0.07,0.06,0.9861111111111112,0.1,0.02,0.5824,0.18,0.29452799999999996,0.06,0.7799999999999999,0.36,0.08,0.01,0.03,0.32,0.23,0.37439999999999996,0.36,0.5672727272727273,0.05,0.0,0.416,0.06,0.03,0.13465263157894736,0.11,0.48672,0.26,0.17102222222222221
2023-06-18,0.1,0.12,0.1,3.1818181818181817,0.18,1.0,0.07,0.41,0.15,0.7012987012987013,0.21,0.1,0.782608695652174,0.5135135135135135,0.01,0.06,3.125,0.156,0.41,0.47,0.8823529411764706,0.17,0.7373737373737373,0.18,1.1694915254237288,0.05,0.03,0.05,0.03,0.17279999999999998,0.2857142857142857,0.0,0.0192,3.111111111111111,0.08,0.07,0.9444444444444444,0.1,0.02,0.5824,0.17,0.309504,0.06,0.8944,0.33,0.07,0.02,0.03,0.33,0.22,0.40724210526315785,0.35,0.5559272727272726,0.04,0.0,0.5824,0.11,0.04,0.1248,0.11,0.4992,0.23,0.17564444444444444
2023-06-25,0.09,0.11,0.12,3.1818181818181817,0.18,1.0,0.08,0.4,0.16,0.6883116883116883,0.21,0.11,0.8043478260869565,0.47297297297297297,0.02,0.08,2.5,0.3016,0.4,0.42,0.8529411764705882,0.16,0.7272727272727273,0.18,1.2033898305084745,0.07,0.03,0.05,0.02,0.1248,0.26785714285714285,0.0,0.0192,3.259259259259259,0.08,0.07,0.8055555555555556,0.1,0.02,0.42432,0.16,0.26956800000000003,0.06,0.6864,0.31,0.07,0.01,0.03,0.41,0.21,0.3481263157894736,0.33,0.6013090909090909,0.04,0.0,0.46592,0.1,0.05,0.18063157894736842,0.1,0.5116799999999999,0.28,0.1248
2023-07-02,0.09,0.1,0.11,3.3636363636363638,0.2,1.0833333333333333,0.08,0.3,0.18,0.6883116883116883,0.2,0.1,0.7608695652173914,0.47297297297297297,0.02,0.09,2.625,0.18719999999999998,0.4,0.46,1.0294117647058822,0.19,0.7676767676767676,0.17,1.3220338983050848,0.05,0.02,0.05,0.02,0.16319999999999998,0.2857142857142857,0.0,0.016,3.1481481481481484,0.07,0.06,0.75,0.1,0.02,0.7072,0.17,0.23462399999999997,0.06,0.8839999999999999,0.3,0.06,0.01,0.03,0.44,0.25,0.3152842105263158,0.3,0.6807272727272726,0.04,0.0,0.39104,0.09,0.05,0.1477894736842105,0.1,0.46176,0.25,0.15253333333333333
2023-07-09,0.1,0.1,0.14,3.3181818181818183,0.2,1.0833333333333333,0.08,0.31,0.17,0.7012987012987013,0.2,0.12,0.7608695652173914,0.44594594594594594,0.02,0.09,2.5,0.208,0.39,0.42,0.8529411764705882,0.16,0.8484848484848485,0.14,1.423728813559322,0.06,0.02,0.06,0.03,0.192,0.2857142857142857,0.0,0.022400000000000003,3.2222222222222223,0.08,0.08,0.8333333333333334,0.1,0.04,0.5740799999999999,0.16,0.229632,0.07,0.6968,0.35,0.07,0.01,0.02,0.35,0.24,0.49263157894736836,0.26,0.5559272727272726,0.03,0.08792727272727273,0.5408,0.09,0.05,0.16421052631578947,0.11,0.48672,0.26,0.14328888888888888
2023-07-16,0.08,0.12,0.12,3.090909090909091,0.17,0.9166666666666666,0.07,0.29,0.16,0.6493506493506493,0.17,0.14,0.717391304347826,0.47297297297297297,0.01,0.1,2.34375,0.0,0.4,0.37,0.7941176470588235,0.17,0.7171717171717171,0.12,1.2542372881355932,0.06,0.02,0.05,0.03,0.2016,0.2857142857142857,0.0,0.016,2.925925925925926,0.08,0.05,0.9722222222222222,0.1,0.02,0.624,0.15,0.104832,0.06,0.6032,0.32,0.07,0.01,0.03,0.32,0.25,0.5189052631578948,0.24,0.48785454545454543,0.03,0.0,0.4992,0.07,0.05,0.1280842105263158,0.1,0.42432,0.26,0.0
2023-07-23,0.08,0.11,0.11,3.3636363636363638,0.17,0.9583333333333334,0.08,0.26,0.16,0.6883116883116883,0.18,0.18,0.717391304347826,0.47297297297297297,0.02,0.1,2.34375,0.208,0.37,0.35,0.8823529411764706,0.19,0.7676767676767676,0.12,1.3559322033898304,0.06,0.03,0.05,0.02,0.16319999999999998,0.2857142857142857,0.0,0.0128,3.111111111111111,0.07,0.07,1.0972222222222223,0.09,0.02,0.54912,0.15,0.189696,0.06,0.7384000000000001,0.34,0.07,0.02,0.04,0.34,0.21,0.5320421052631579,0.25,0.5445818181818182,0.04,0.0,0.53248,0.09,0.05,0.1576421052631579,0.09,0.41184,0.27,0.18026666666666666
2023-07-30,0.09,0.12,0.1,3.5,0.16,0.875,0.08,0.23,0.14,0.6883116883116883,0.17,0.22,0.6956521739130435,0.47297297297297297,0.01,0.12,2.28125,0.19759999999999997,0.42,0.36,0.7352941176470589,0.17,0.7575757575757576,0.14,1.4915254237288136,0.07,0.03,0.05,0.03,0.1152,0.26785714285714285,0.0,0.0192,3.111111111111111,0.07,0.05,1.125,0.09,0.02,0.53248,0.16,0.2496,0.07,0.6864,0.43,0.07,0.02,0.02,0.28,0.22,0.42694736842105263,0.23,0.5899636363636364,0.03,0.0,0.52416,0.08,0.06,0.1215157894736842,0.1,0.39936,0.25,0.13404444444444444
2023-08-06,0.09,0.11,0.12,3.5454545454545454,0.17,0.9166666666666666,0.08,0.23,0.12,0.7142857142857143,0.15,0.2,0.6521739130434783,0.4594594594594595,0.01,0.12,2.28125,0.1352,0.5,0.33,0.6176470588235294,0.15,0.7676767676767676,0.12,1.4576271186440677,0.06,0.03,0.05,0.03,0.1152,0.2857142857142857,0.0,0.016,3.074074074074074,0.08,0.05,1.2777777777777777,0.09,0.02,0.63232,0.15,0.17472,0.07,0.5616,0.43,0.09,0.02,0.03,0.23,0.22,0.5517473684210527,0.24,0.4197818181818182,0.03,0.0,0.5824,0.07,0.06,0.10181052631578946,0.1,0.41184,0.25,0.11555555555555555
2023-08-13,0.09,0.12,0.11,3.3181818181818183,0.16,0.9583333333333334,0.07,0.22,0.1,0.6883116883116883,0.16,0.19,0.6521739130434783,0.47297297297297297,0.02,0.13,2.0625,0.1768,0.43,0.3,0.5882352941176471,0.15,0.7070707070707071,0.1,1.3220338983050848,0.06,0.03,0.05,0.03,0.144,0.23214285714285715,0.0,0.0192,3.185185185185185,0.08,0.03,1.3055555555555556,0.09,0.02,0.52416,0.14,0.16972800000000002,0.07,0.624,0.45,0.09,0.02,0.04,0.21,0.21,0.4992,0.22,0.5559272727272726,0.02,0.0,0.6656,0.05,0.05,0.1510736842105263,0.09,0.44928,0.24,0.13866666666666666
2023-08-20,0.08,0.13,0.1,3.272727272727273,0.17,0.9583333333333334,0.07,0.24,0.1,0.7272727272727273,0.15,0.2,0.6739130434782609,0.4594594594594595,0.02,0.16,2.0,0.1664,0.45,0.28,0.5,0.14,0.6666666666666666,0.11,1.305084745762712,0.06,0.03,0.05,0.02,0.1152,0.25,0.0,0.0192,3.111111111111111,0.08,0.05,1.3055555555555556,0.1,0.02,0.50752,0.14,0.22464,0.07,0.5408,0.46,0.09,0.02,0.04,0.16,0.23,0.578021052631579,0.23,0.5332363636363636,0.02,0.0,0.69888,0.07,0.05,0.19048421052631578,0.1,0.37439999999999996,0.27,0.14328888888888888
2023-08-27,0.09,0.13,0.12,3.272727272727273,0.14,0.875,0.07,0.22,0.09,0.7012987012987013,0.15,0.2,0.717391304347826,0.4594594594594595,0.02,0.15,1.75,0.1352,0.43,0.28,0.5294117647058824,0.15,0.6767676767676768,0.09,1.2033898305084745,0.05,0.02,0.05,0.03,0.1344,0.23214285714285715,0.0,0.0192,2.7777777777777777,0.08,0.04,1.2222222222222223,0.09,0.02,0.43263999999999997,0.16,0.209664,0.07,0.5095999999999999,0.41,0.07,0.03,0.04,0.16,0.24,0.578021052631579,0.23,0.4311272727272727,0.02,0.0,0.74048,0.06,0.05,0.0919578947368421,0.09,0.37439999999999996,0.24,0.0
